Ingredientes,Porciones
Chicken,12
Pineapple,6
Tomatoes,38
Red Peppers,21
Thai Sweet Chilli Sauce,3
Eggplant,2
Artichokes,11
Zucchini,5
Garlic,44
Pesto Sauce,6
Spinach,16
Kalamata Olives,8
Sun-dried Tomatoes,4
Feta Cheese,9
Plum Tomatoes,2
Red Onions,29
Anchovies,1
Green Olives,5
Prosciutto di San Daniele,2
Arugula,2
Mozzarella Cheese,16
Pepperoni,9
Mushrooms,14
Bacon,2
Italian Sausage,1
Chorizo Sausage,1
Jalapeno Peppers,8
Cilantro,6
Corn,6
Chipotle Sauce,6
Beef Chuck Roast,4
Ricotta Cheese,3
Gorgonzola Piccante Cheese,3
Parmigiano Reggiano Cheese,3
Barbecued Chicken,1
Green Peppers,6
Barbecue Sauce,1
Nduja Salami,3
Pancetta,3
Friggitello Peppers,3
Artichoke,2
Fontina Cheese,5
Gouda Cheese,2
Genoa Salami,1
Capocollo,7
Asiago Cheese,5
Coarse Sicilian Salami,1
Luganega Sausage,1
Onions,1
Sliced Ham,3
Provolone Cheese,3
Smoked Gouda Cheese,3
Romano Cheese,3
Blue Cheese,3
Goat Cheese,4
Peperoncini verdi,3
Oregano,1
Calabrese Salami,2
Alfredo Sauce,2
Brie Carre Cheese,1
Prosciutto,1
Caramelized Onions,1
Pears,1
Thyme,1
Soppressata Salami,3
